"id","output"
182,0.893831789493561
183,0.764931976795197
184,0.962434947490692
185,0.806512534618378
186,0.881887853145599
187,0.94061154127121
188,0.927434325218201
189,0.863884627819061
190,0.761352121829987
191,0.919131696224213
192,0.879073321819305
193,0.918206393718719
194,0.941225707530975
195,0.769016265869141
196,0.878446757793427
197,0.920177221298218
198,0.657583296298981
199,0.904424786567688
200,0.733238279819489
201,0.823569774627686
202,0.892068028450012
203,0.891302287578583
204,0.910682797431946
205,0.900974035263062
206,0.700036585330963
207,0.942906558513641
208,0.966274082660675
209,0.94560033082962
210,0.817734003067017
211,0.648037672042847
212,0.902167618274689
213,0.936911880970001
214,0.877347648143768
215,0.864024043083191
216,0.827921390533447
217,0.812183082103729
218,0.953389704227448
219,0.955627262592316
220,0.918962717056274
221,0.954952001571655
222,0.925783634185791
223,0.926904201507568
224,0.886997997760773
225,0.938579320907593
226,0.948849856853485
227,0.875209093093872
228,0.911976337432861
229,0.853999674320221
230,0.93397057056427
231,0.748173117637634
232,0.95420253276825
233,0.966629922389984
234,0.896433711051941
235,0.895949363708496
236,0.902205169200897
237,0.911023437976837
238,0.870450675487518
239,0.904170274734497
240,0.966526031494141
241,0.972756803035736
242,0.960351645946503
243,0.690364360809326
244,0.769476532936096
245,0.867147326469421
246,0.919604063034058
247,0.948893010616302
248,0.934420347213745
249,0.939581155776978
250,0.927670836448669
251,0.967451333999634
252,0.896599948406219
253,0.962061285972595
254,0.926518440246582
255,0.809666097164154
256,0.930525898933411
257,0.875420987606049
258,0.906613647937775
259,0.923674523830414
260,0.934377312660217
261,0.92460423707962
262,0.963120460510254
263,0.967014849185944
264,0.940562069416046
265,0.928151667118073
266,0.880210101604462
267,0.86409068107605
268,0.901990592479706
269,0.920801877975464
270,0.815173625946045
271,0.925914347171783
272,0.902730822563171
273,0.87906014919281
274,0.931102812290192
275,0.771188259124756
276,0.85243546962738
277,0.706863939762115
278,0.919169068336487
279,0.942126333713531
280,0.959004402160645
281,0.970304429531097
282,0.939055144786835
283,0.576665818691254
284,0.731148719787598
285,0.920069217681885
286,0.882016241550446
287,0.74292665719986
288,0.776697218418121
289,0.852708637714386
290,0.639781594276428
291,0.757810115814209
292,0.92949390411377
293,0.735508859157562
294,0.765536904335022
295,0.733610272407532
296,0.895532786846161
297,0.908426642417908
298,0.954181253910065
299,0.376795589923859
300,0.803635835647583
301,0.601977407932281
302,0.183964982628822
303,0.318111211061478
304,0.201206266880035
305,0.0610811598598957
306,0.127494215965271
307,0.784043550491333
308,0.30821418762207
309,0.542373299598694
310,0.819594264030457
311,0.886399745941162
312,0.692948997020721
313,0.645070195198059
314,0.350118190050125
315,0.973330736160278
316,0.83650004863739
317,0.915251910686493
318,0.761169135570526
319,0.993769466876984
320,0.995253682136536
321,0.981092095375061
322,0.946830451488495
323,0.992087304592133
324,0.977077066898346
325,0.980467438697815
326,0.994565844535828
327,0.990840017795563
328,0.994178652763367
329,0.995587348937988
330,0.978101015090942
331,0.992069482803345
332,0.993180930614471
333,0.997471332550049
334,0.996149301528931
335,0.99510395526886
336,0.979943454265594
337,0.9943807721138
338,0.996119260787964
339,0.99347996711731
340,0.997161507606506
341,0.986348986625671
342,0.996274471282959
343,0.99603658914566
344,0.994527518749237
345,0.994649708271027
346,0.994916915893555
347,0.996466398239136
348,0.996037602424622
349,0.995198309421539
350,0.994328320026398
351,0.981168508529663
352,0.978370547294617
353,0.972026944160461
354,0.956802189350128
355,0.991371035575867
356,0.986783862113953
357,0.986966729164124
358,0.983299553394318
359,0.981728613376617
360,0.993094682693481
361,0.97703218460083
362,0.983812510967255
363,0.988242328166962
364,0.985125303268433
365,0.984497606754303
366,0.942344009876251
367,0.989787101745605
368,0.884833455085754
369,0.977617383003235
370,0.973210036754608
371,0.990742743015289
372,0.994510531425476
373,0.985197842121124
374,0.919797480106354
375,0.980349898338318
376,0.968491792678833
377,0.989184260368347
378,0.950539588928223
379,0.951445639133453
380,0.966128170490265
381,0.978913009166718
382,0.972366392612457
383,0.952929735183716
384,0.971575021743774
385,0.889418244361877
386,0.826638698577881
387,0.84192031621933
388,0.951960444450378
389,0.979816377162933
390,0.954963684082031
391,0.936234831809998
392,0.947995662689209
393,0.970353484153748
394,0.939578533172607
395,0.973013579845428
396,0.934242188930511
397,0.953874588012695
398,0.96738475561142
399,0.927204191684723
400,0.914307653903961
401,0.959482550621033
402,0.903984189033508
403,0.940509676933289
404,0.872805058956146
405,0.930772125720978
406,0.950740873813629
407,0.961767256259918
408,0.71379554271698
409,0.948598444461823
410,0.794532358646393
411,0.887931644916534
412,0.9533451795578
413,0.913829922676086
414,0.978988528251648
415,0.943901360034943
416,0.818623542785645
417,0.966206550598145
418,0.911711156368256
419,0.896286904811859
420,0.967131316661835
421,0.891409277915955
422,0.955589413642883
423,0.948547601699829
424,0.95152485370636
425,0.958017468452454
426,0.921069800853729
427,0.859266638755798
428,0.914753794670105
429,0.915903091430664
430,0.973406195640564
431,0.980820119380951
432,0.914617240428925
433,0.978679656982422
434,0.928338944911957
435,0.871357023715973
436,0.783134520053864
437,0.888740122318268
438,0.86868804693222
439,0.970439910888672
440,0.814744770526886
441,0.926249146461487
442,0.988381326198578
443,0.608334302902222
444,0.857659339904785
445,0.714577972888947
446,0.892811596393585
447,0.903066873550415
448,0.970346093177795
449,0.964469313621521
450,0.956763625144958
451,0.942431449890137
452,0.903270959854126
453,0.934976577758789
454,0.828263342380524
455,0.818764328956604
456,0.865619957447052
457,0.733056426048279
458,0.951209187507629
459,0.844440937042236
460,0.907357811927795
461,0.934870183467865
462,0.69616287946701
463,0.945466816425323
464,0.333394736051559
465,0.879531025886536
466,0.736362636089325
467,0.928124368190765
468,0.584514200687408
469,0.905215263366699
470,0.972273647785187
471,0.946829497814178
472,0.941770911216736
473,0.915677726268768
474,0.911565959453583
475,0.917864739894867
476,0.971483528614044
477,0.875543832778931
478,0.583842813968658
479,0.774121463298798
480,0.585897207260132
481,0.914808571338654
482,0.940561354160309
483,0.796305000782013
484,0.955522239208221
485,0.898102998733521
486,0.93729555606842
487,0.736024975776672
488,0.901409506797791
489,0.865128874778748
490,0.856655418872833
491,0.925731837749481
492,0.968358933925629
493,0.876206457614899
494,0.973276495933533
495,0.775598466396332
496,0.900255501270294
497,0.985036373138428
498,0.984742999076843
499,0.951879143714905
500,0.962497353553772
501,0.978553056716919
502,0.971010029315948
503,0.980335474014282
504,0.985769987106323
505,0.987563788890839
506,0.973564088344574
507,0.979554831981659
508,0.988283753395081
509,0.958763718605042
510,0.969765663146973
511,0.866733849048615
512,0.991005063056946
513,0.918711543083191
514,0.990315496921539
515,0.987739026546478
516,0.979637324810028
517,0.821793854236603
518,0.962620913982391
519,0.959115564823151
520,0.990882694721222
521,0.979996919631958
522,0.992447853088379
523,0.988792359828949
524,0.967706441879272
525,0.956238389015198
526,0.973058760166168
527,0.980674266815186
528,0.993262946605682
529,0.984355092048645
530,0.991638481616974
531,0.972736239433289
532,0.99286413192749
533,0.984198451042175
534,0.987353563308716
535,0.955272197723389
536,0.990780293941498
537,0.991926252841949
538,0.980140864849091
539,0.933310210704803
540,0.945803344249725
541,0.991271138191223
542,0.986065745353699
543,0.955682277679443
544,0.965743243694305
545,0.933167219161987
546,0.861854314804077
547,0.814854443073273
548,0.85015606880188
549,0.982760310173035
550,0.976735830307007
551,0.989417374134064
552,0.990343809127808
553,0.945775508880615
554,0.991658985614777
555,0.987900853157043
556,0.909752249717712
557,0.989405930042267
558,0.972226023674011
559,0.992172479629517
560,0.976182222366333
561,0.948688685894012
562,0.980333745479584
563,0.912997484207153
564,0.975208044052124
565,0.925707340240479
566,0.974544048309326
567,0.950637936592102
568,0.950113475322723
569,0.899345755577087
570,0.942263901233673
571,0.941369533538818
572,0.905843794345856
573,0.863827645778656
574,0.899603664875031
575,0.769031167030334
576,0.905968427658081
577,0.952945232391357
578,0.929806470870972
579,0.783954441547394
580,0.897245049476624
581,0.922729253768921
582,0.965866208076477
583,0.832460343837738
584,0.973522543907166
585,0.924644827842712
586,0.65127968788147
587,0.847519636154175
588,0.784677386283875
589,0.886169135570526
590,0.873608648777008
591,0.681295156478882
592,0.955670833587646
593,0.951212167739868
594,0.924536108970642
595,0.976650476455688
596,0.900951683521271
597,0.928721487522125
598,0.907682776451111
599,0.871069669723511
600,0.783913552761078
601,0.852444529533386
602,0.970874965190887
603,0.947765171527863
604,0.961000382900238
605,0.923936486244202
606,0.931407630443573
607,0.974280178546906
608,0.860308885574341
609,0.870665669441223
610,0.931344091892242
611,0.714347183704376
612,0.973519146442413
613,0.937684714794159
614,0.962870836257935
615,0.918741524219513
616,0.845730245113373
617,0.924695253372192
618,0.956288635730743
619,0.862332165241241
620,0.928775131702423
621,0.877929270267487
622,0.807431042194366
623,0.865005850791931
624,0.916700482368469
625,0.851051926612854
626,0.89070737361908
627,0.96315586566925
628,0.76801609992981
629,0.765697300434113
630,0.804067671298981
631,0.84156322479248
632,0.876467049121857
633,0.979355990886688
634,0.924119830131531
635,0.896532475948334
636,0.785220384597778
637,0.933106005191803
638,0.927729487419128
639,0.895051419734955
640,0.950802028179169
641,0.942520439624786
642,0.900439739227295
643,0.875628709793091
644,0.958220720291138
645,0.805335462093353
646,0.84468549489975
647,0.957075178623199
648,0.820113182067871
649,0.738096475601196
650,0.908525168895721
651,0.860330939292908
652,0.812062740325928
653,0.798844039440155
654,0.873335540294647
655,0.924891352653503
656,0.891381323337555
657,0.93522185087204
658,0.925623953342438
659,0.86706405878067
660,0.914795279502869
661,0.933799624443054
662,0.815698862075806
663,0.917238175868988
664,0.858626127243042
665,0.98004812002182
666,0.931181073188782
667,0.853154897689819
668,0.790860593318939
669,0.947463750839233
670,0.842306613922119
671,0.849231004714966
672,0.951734602451324
673,0.843606650829315
674,0.945302605628967
675,0.870012104511261
676,0.951195597648621
677,0.884207725524902
678,0.751995921134949
679,0.936533153057098
680,0.376831412315369
681,0.854893445968628
682,0.943380057811737
683,0.641989171504974
684,0.932947039604187
685,0.886914432048798
686,0.946360409259796
687,0.846740663051605
688,0.432671010494232
689,0.61788547039032
690,0.535226881504059
691,0.793626010417938
692,0.652461647987366
693,0.771142303943634
694,0.684711337089539
695,0.830562472343445
696,0.829521715641022
697,0.822069644927979
698,0.666312634944916
699,0.782465398311615
700,0.860263645648956
701,0.683109819889069
702,0.724250614643097
703,0.898310244083405
704,0.864834189414978
705,0.793246746063232
706,0.648635804653168
707,0.796933174133301
708,0.875501215457916
709,0.918803513050079
710,0.856436133384705
711,0.752438604831696
712,0.779161334037781
713,0.787569403648376
714,0.791456043720245
715,0.859257340431213
716,0.879685401916504
717,0.651352941989899
718,0.788632571697235
719,0.805981576442719
720,0.706155598163605
721,0.776693820953369
722,0.828468024730682
723,0.667201995849609
724,0.86156564950943
725,0.774894058704376
726,0.665734350681305
727,0.847790062427521
728,0.885460436344147
729,0.672387182712555
730,0.721660435199738
731,0.906164824962616
732,0.799709498882294
733,0.767988979816437
734,0.692622721195221
735,0.782765626907349
736,0.682867705821991
737,0.769349098205566
738,0.738693177700043
739,0.848319113254547
740,0.731405973434448
741,0.636910378932953
742,0.802157163619995
743,0.824808716773987
744,0.864107072353363
745,0.614657938480377
746,0.851092636585236
747,0.825547516345978
748,0.701337158679962
749,0.867085754871368
750,0.80091381072998
751,0.653018951416016
752,0.729902446269989
753,0.932712078094482
754,0.830158770084381
755,0.844663619995117
756,0.898214161396027
757,0.832748174667358
758,0.64286208152771
759,0.876365005970001
760,0.750491619110107
761,0.914013564586639
762,0.717775702476501
763,0.792426109313965
764,0.778182208538055
765,0.848733961582184
766,0.864672124385834
767,0.632642567157745
768,0.849570572376251
769,0.879750847816467
770,0.756747484207153
771,0.781816363334656
772,0.873414099216461
773,0.853999018669128
774,0.92738664150238
775,0.673655152320862
776,0.706659615039825
777,0.788401961326599
778,0.742526113986969
779,0.681753814220428
780,0.796567618846893
781,0.763592123985291
782,0.777697503566742
783,0.816443622112274
784,0.922502338886261
785,0.700794100761414
786,0.700249135494232
787,0.861060857772827
788,0.681613087654114
789,0.73195481300354
790,0.74503082036972
791,0.7022745013237
792,0.722210824489594
793,0.901706218719482
794,0.793848752975464
795,0.739155888557434
796,0.813312351703644
797,0.707019031047821
798,0.619092524051666
799,0.928385555744171
800,0.790397226810455
801,0.789480149745941
802,0.733086585998535
803,0.778984427452087
804,0.801490902900696
805,0.870089173316956
806,0.736649513244629
807,0.627014696598053
808,0.691074728965759
809,0.882032752037048
810,0.773988008499146
811,0.889172315597534
812,0.761761903762817
813,0.857555568218231
814,0.751346230506897
815,0.795441627502441
816,0.903754949569702
817,0.92530632019043
818,0.714718222618103
819,0.827807307243347
820,0.741360723972321
821,0.805827021598816
822,0.780308544635773
823,0.598151803016663
824,0.640448331832886
825,0.736132740974426
826,0.879618883132935
827,0.8387770652771
828,0.851726472377777
829,0.78738409280777
830,0.680631279945374
831,0.825642287731171
832,0.848744869232178
833,0.849576532840729
834,0.789239287376404
835,0.891092658042908
836,0.786152303218842
837,0.68730765581131
838,0.878903567790985
839,0.670810401439667
840,0.832055985927582
841,0.896021902561188
842,0.883524477481842
843,0.92741197347641
844,0.929110407829285
845,0.763018369674683
846,0.928792238235474
847,0.919108152389526
848,0.743138611316681
849,0.80603951215744
850,0.79069060087204
851,0.905681729316711
852,0.873408555984497
853,0.889079749584198
854,0.928922533988953
855,0.966694891452789
856,0.874524056911469
857,0.943029522895813
858,0.918168008327484
859,0.707815766334534
860,0.939905524253845
861,0.890175879001617
862,0.882748246192932
863,0.896152853965759
864,0.833652973175049
865,0.93490469455719
866,0.950164079666138
867,0.895909428596497
868,0.913582324981689
869,0.546057939529419
870,0.592429399490356
871,0.446463197469711
872,0.620418429374695
873,0.579030275344849
874,0.912588477134705
875,0.622718811035156
876,0.723350644111633
877,0.976950526237488
878,0.957859516143799
879,0.843469202518463
880,0.980650067329407
881,0.964348137378693
882,0.971525549888611
883,0.882281482219696
884,0.970641732215881
885,0.97683322429657
886,0.815736174583435
887,0.976869821548462
888,0.971184372901917
889,0.589985907077789
890,0.782852113246918
891,0.904004037380219
892,0.969289124011993
893,0.955595791339874
894,0.971873998641968
895,0.913478076457977
896,0.932011008262634
897,0.938704490661621
898,0.974265694618225
899,0.927080869674683
900,0.977338969707489
901,0.907947301864624
902,0.961414217948914
903,0.959408104419708
904,0.948286950588226
905,0.932621419429779
906,0.747599124908447
907,0.425427466630936
908,0.546791017055511
909,0.80450713634491
910,0.587970674037933
911,0.788069844245911
912,0.300605595111847
913,0.92961049079895
914,0.970240116119385
915,0.532767534255981
916,0.820112764835358
917,0.831999957561493
918,0.708594560623169
919,0.723475575447083
920,0.430124312639236
921,0.729228556156158
922,0.517999589443207
923,0.408587902784348
924,0.342548578977585
925,0.551908314228058
926,0.763029217720032
927,0.813986778259277
928,0.779303967952728
929,0.707480907440186
930,0.649684309959412
931,0.765886783599854
932,0.509090483188629
933,0.908099353313446
934,0.791120767593384
935,0.521044909954071
936,0.389360189437866
937,0.724103689193726
938,0.798693835735321
939,0.900088787078857
940,0.860836923122406
941,0.635033369064331
942,0.632791757583618
943,0.57397985458374
944,0.921865046024323
945,0.850196719169617
946,0.5309739112854
947,0.799625515937805
948,0.800511121749878
949,0.508741974830627
950,0.709666788578033
951,0.753044128417969
952,0.341724723577499
953,0.627585113048553
954,0.942100584506989
955,0.811467707157135
956,0.9476358294487
957,0.776030421257019
958,0.954994201660156
959,0.777742505073547
960,0.847517788410187
961,0.961536943912506
962,0.949934422969818
963,0.9220010638237
964,0.816626369953156
965,0.729195475578308
966,0.855293750762939
967,0.948039948940277
968,0.923416554927826
969,0.928440451622009
970,0.915684819221497
971,0.771343052387238
972,0.635489046573639
973,0.862879037857056
974,0.885431945323944
975,0.790828943252563
976,0.95884895324707
977,0.863648176193237
978,0.923065423965454
979,0.885922610759735
980,0.899812281131744
981,0.972491323947906
982,0.996263325214386
983,0.995674669742584
984,0.970654428005219
985,0.992251813411713
986,0.983790934085846
987,0.996201694011688
988,0.993124902248383
989,0.929319322109222
990,0.966383278369904
991,0.983503699302673
992,0.991367757320404
993,0.981189608573914
994,0.984458565711975
995,0.936151266098022
996,0.976871907711029
997,0.972272992134094
998,0.990940690040588
999,0.993712604045868
1000,0.992237865924835
1001,0.977848708629608
1002,0.945903837680817
1003,0.951367199420929
1004,0.950143814086914
1005,0.965621709823608
1006,0.988072752952576
1007,0.89548671245575
1008,0.974559903144836
1009,0.952759265899658
1010,0.964287281036377
1011,0.940348923206329
1012,0.980721235275269
1013,0.968338251113892
1014,0.883978188037872
1015,0.983666777610779
1016,0.984314560890198
1017,0.913272798061371
1018,0.883998095989227
1019,0.86698043346405
1020,0.943902313709259
1021,0.977473616600037
1022,0.913021743297577
1023,0.994638621807098
1024,0.991203665733337
1025,0.993346810340881
1026,0.929957091808319
1027,0.82633250951767
1028,0.951688528060913
1029,0.785441935062408
1030,0.984770834445953
1031,0.970713913440704
1032,0.988644957542419
1033,0.99653422832489
1034,0.995675981044769
1035,0.994673311710358
1036,0.995179533958435
1037,0.984688103199005
1038,0.984702527523041
1039,0.993201434612274
1040,0.993389964103699
1041,0.988734543323517
1042,0.993745446205139
1043,0.996047556400299
1044,0.99260026216507
1045,0.995563268661499
1046,0.997008621692657
1047,0.98847907781601
1048,0.994887292385101
1049,0.983608901500702
1050,0.991828620433807
1051,0.991792559623718
1052,0.983305990695953
1053,0.991396367549896
1054,0.996312081813812
1055,0.991911113262177
1056,0.996085524559021
1057,0.995725154876709
1058,0.995765209197998
1059,0.997172713279724
1060,0.990341305732727
1061,0.992279171943665
1062,0.994897782802582
1063,0.994889378547668
1064,0.996938228607178
1065,0.99283903837204
1066,0.992199242115021
1067,0.99487841129303
1068,0.994231343269348
1069,0.996185958385468
1070,0.997002184391022
1071,0.987706124782562
1072,0.99628758430481
1073,0.996837615966797
1074,0.984502732753754
1075,0.99301141500473
1076,0.99629670381546
1077,0.99697482585907
1078,0.996062457561493
1079,0.996238231658936
1080,0.99293327331543
1081,0.996137917041779
1082,0.987809181213379
1083,0.997413873672485
1084,0.997257173061371
1085,0.996100425720215
1086,0.990044236183167
1087,0.994681179523468
1088,0.983139216899872
1089,0.996174573898315
1090,0.99522852897644
1091,0.945412814617157
1092,0.979918956756592
1093,0.937955856323242
1094,0.989066123962402
1095,0.992125988006592
1096,0.996768236160278
1097,0.995236754417419
1098,0.993972957134247
1099,0.996814668178558
1100,0.874273955821991
1101,0.943812668323517
1102,0.986003696918488
1103,0.936803698539734
1104,0.84957480430603
1105,0.958589792251587
1106,0.952301442623138
1107,0.924937307834625
1108,0.962549269199371
1109,0.904553830623627
1110,0.921450793743134
1111,0.912632346153259
1112,0.941742181777954
1113,0.890782535076141
1114,0.945411920547485
1115,0.92255163192749
1116,0.91588830947876
1117,0.941737234592438
1118,0.93597137928009
1119,0.926197528839111
1120,0.910175383090973
1121,0.922353863716125
1122,0.951128602027893
1123,0.92097008228302
1124,0.861992299556732
1125,0.906570076942444
1126,0.918899536132812
1127,0.89940333366394
1128,0.89901340007782
1129,0.924660503864288
1130,0.942808866500854
1131,0.933371901512146
1132,0.788569927215576
1133,0.934236347675323
1134,0.952599883079529
1135,0.949075520038605
1136,0.96309769153595
1137,0.974348783493042
1138,0.882782697677612
1139,0.895564615726471
1140,0.953910529613495
1141,0.968463242053986
1142,0.895759046077728
1143,0.90623140335083
1144,0.814249396324158
1145,0.875721871852875
1146,0.889338135719299
1147,0.953683853149414
1148,0.864477932453156
1149,0.908212959766388
1150,0.829667329788208
1151,0.933047771453857
1152,0.80815851688385
1153,0.831236600875854
1154,0.938071608543396
1155,0.920758903026581
1156,0.890570819377899
1157,0.868920385837555
1158,0.886964499950409
1159,0.92083603143692
1160,0.788999199867249
1161,0.919661700725555
1162,0.96303653717041
1163,0.89762544631958
1164,0.920000910758972
1165,0.859710574150085
1166,0.943350851535797
1167,0.84826672077179
1168,0.896298289299011
1169,0.946406245231628
1170,0.92979907989502
1171,0.975665807723999
1172,0.93234395980835
1173,0.873452126979828
1174,0.970419406890869
1175,0.972087860107422
1176,0.947056949138641
1177,0.967577338218689
1178,0.967911601066589
1179,0.939334154129028
1180,0.924303591251373
1181,0.898363530635834
1182,0.942826271057129
1183,0.953655004501343
1184,0.972140371799469
1185,0.960230588912964
1186,0.973194897174835
1187,0.959474205970764
1188,0.916622042655945
1189,0.92321240901947
1190,0.92162424325943
1191,0.967261791229248
1192,0.958288371562958
1193,0.981464326381683
1194,0.920740485191345
1195,0.967988193035126
1196,0.964582443237305
1197,0.957866728305817
1198,0.964041829109192
1199,0.953640818595886
1200,0.909448564052582
1201,0.945534408092499
1202,0.92440140247345
1203,0.950444102287292
1204,0.960251450538635
1205,0.957923412322998
1206,0.882058024406433
1207,0.953952193260193
1208,0.94775652885437
1209,0.943733155727386
1210,0.967654228210449
1211,0.905660331249237
1212,0.937483608722687
1213,0.87759667634964
1214,0.943998456001282
1215,0.962676167488098
1216,0.950905442237854
1217,0.952031970024109
1218,0.975607752799988
1219,0.924083471298218
1220,0.973895490169525
1221,0.942175209522247
1222,0.923467516899109
1223,0.78036642074585
1224,0.940725684165955
1225,0.933775305747986
1226,0.92048305273056
1227,0.944108188152313
1228,0.881276845932007
1229,0.890902578830719
1230,0.833205997943878
1231,0.863218605518341
1232,0.942789375782013
1233,0.889385282993317
1234,0.906415581703186
1235,0.947653830051422
1236,0.966738343238831
1237,0.888299763202667
1238,0.935661971569061
1239,0.789913952350616
1240,0.802375137805939
1241,0.735311210155487
1242,0.909232974052429
1243,0.918113231658936
1244,0.921685397624969
1245,0.905023515224457
1246,0.914284348487854
1247,0.967117071151733
1248,0.957486689090729
1249,0.970577955245972
1250,0.956917762756348
1251,0.946711480617523
1252,0.96162337064743
1253,0.966252386569977
1254,0.868060171604156
1255,0.857270181179047
1256,0.949310719966888
1257,0.980907380580902
1258,0.931541562080383
1259,0.967331945896149
1260,0.967944860458374
1261,0.8652583360672
1262,0.934102118015289
1263,0.937113583087921
1264,0.898533403873444
1265,0.925579249858856
1266,0.711472511291504
1267,0.929562270641327
1268,0.958466827869415
1269,0.950943171977997
1270,0.877256870269775
1271,0.946613132953644
1272,0.969411194324493
1273,0.962423801422119
1274,0.934334874153137
1275,0.95745062828064
1276,0.890079438686371
1277,0.958149135112762
1278,0.897185742855072
1279,0.949319958686829
1280,0.931724071502686
1281,0.96033775806427
1282,0.94166100025177
1283,0.949605047702789
1284,0.89754855632782
1285,0.939211905002594
1286,0.921933054924011
1287,0.926852285861969
1288,0.936674654483795
1289,0.948755443096161
1290,0.94090324640274
1291,0.94101345539093
1292,0.931903541088104
1293,0.947736144065857
1294,0.925313889980316
1295,0.923645734786987
1296,0.938516438007355
1297,0.86528879404068
1298,0.841777563095093
1299,0.959579646587372
1300,0.95942884683609
1301,0.977603256702423
1302,0.950533807277679
1303,0.952741205692291
1304,0.962834060192108
1305,0.917589902877808
1306,0.922987997531891
1307,0.909528851509094
1308,0.903357148170471
1309,0.971821844577789
1310,0.967043042182922
1311,0.929570317268372
1312,0.941057026386261
1313,0.946464657783508
1314,0.92152065038681
1315,0.97282874584198
1316,0.941439986228943
1317,0.846910715103149
1318,0.977434158325195
1319,0.931631147861481
1320,0.978209018707275
1321,0.964748740196228
1322,0.943631947040558
1323,0.960518002510071
1324,0.964559376239777
1325,0.942363739013672
1326,0.923435986042023
1327,0.930661022663116
1328,0.915584087371826
1329,0.913695752620697
1330,0.823354959487915
1331,0.736075460910797
1332,0.923749089241028
1333,0.827808082103729
1334,0.800566494464874
1335,0.928652703762054
1336,0.843896090984344
1337,0.877100884914398
1338,0.862085044384003
1339,0.712960779666901
1340,0.923219203948975
1341,0.835094034671783
1342,0.903229475021362
1343,0.95127946138382
1344,0.95695573091507
1345,0.898462951183319
1346,0.909585058689117
1347,0.894987225532532
1348,0.78556215763092
1349,0.872110366821289
1350,0.95411741733551
1351,0.813053965568542
1352,0.891949653625488
1353,0.928687453269958
1354,0.944420337677002
1355,0.783256530761719
1356,0.761744916439056
1357,0.898205399513245
1358,0.863941967487335
1359,0.918036580085754
1360,0.710025668144226
1361,0.926870584487915
